PublicID,Date,Latitude,Longitude,strike1,dip1,rake1,strike2,dip2,rake2,ML,Mw,Mo,CD,NS,DC,Mxx,Mxy,Mxz,Myy,Myz,Mzz,VR,Tva,Tpl,Taz,Nva,Npl,Naz,Pva,Ppl,Paz,Method,reviewed,reviewer,source
3125536,20090700000000,-46.1396,166.3482,321,90,-67,51,23,-180,5.3,4.9,2.3E+023,12,10,97,879.41,199.56,1353.22,-876.91,1622.89,-2.49,87,2312.73,41,30,-31.89,23,141,-2280.84,41,253,1,False,,GeoNet
3125559,20090700000000,-45.6485,166.453,346,73,-82,140,19,-115,4.6,4.2,2.05E+022,22,5,99,21.39,51.01,32.58,92.75,164.71,-114.14,76,203.81,27,69,1.45,8,163,-205.26,61,269,1,False,,GeoNet
3125584,20090700000000,-45.4376,166.6592,149,79,60,41,32,160,4.8,4.4,4.87E+022,6,6,62,217.61,0.9,181.94,-355.01,340.56,137.4,75,436.13,47,27,102.18,30,155,-538.31,28,263,1,False,,GeoNet
3125689,20090700000000,-45.4199,166.6707,142,77,25,46,65,166,4.8,4.3,3.09E+022,12,9,82,246.57,44.03,140.56,-284.55,52.86,37.98,84,323.87,27,6,-29.93,61,167,-293.94,8,272,1,False,,GeoNet
3125691,20090700000000,-45.4286,166.5345,41,68,174,133,85,22,5.6,5.2,6.22E+023,8,13,84,5659.16,-594.54,2292.82,-5697.11,1028.47,37.95,84,6479.6,19,0,-515.54,67,145,-5964.06,12,265,1,True,Felipe,GeoNet
3125714,20090700000000,-45.4051,166.5718,141,76,20,46,70,165,4.4,4,1.3E+022,10,4,94,106.26,12.5,45.62,-130.26,12.6,24,70,127.62,24,5,4.01,65,173,-131.63,4,273,1,False,,GeoNet
3125831,20090700000000,-45.5071,166.667,235,89,-88,348,3,-157,4.4,4.3,3.32E+022,2,10,91,-5.36,-20.88,270.4,10.29,-192.4,-4.93,73,339.74,44,322,-14.68,3,54,-325.06,46,148,1,False,,GeoNet
3125872,20090700000000,-46.3878,165.6906,165,57,75,11,36,112,5,4.5,6.67E+022,12,6,66,146.5,-41.71,118.81,-679.17,240.79,532.67,83,604.79,73,35,125.09,12,173,-729.88,11,266,1,False,,GeoNet
3125939,20090700000000,-45.4266,166.6534,147,79,36,49,55,167,4.4,4,1.04E+022,27,5,70,70,25.36,55.58,-84.26,34.51,14.27,64,112.4,33,14,-16.84,53,161,-95.56,16,274,1,False,,GeoNet
3126016,20090700000000,-45.4355,166.6463,42,81,162,135,73,9,4.7,4.3,3.38E+022,8,6,72,285.46,-10.85,79.62,-359.05,-45.39,73.59,78,312.96,19,358,50.81,71,195,-363.77,6,89,1,False,,GeoNet
3126025,20090700000000,-45.4207,166.6487,41,78,158,136,69,13,4.8,4.3,3.39E+022,10,6,88,278.34,-16.47,112.77,-344.79,-45.68,66.45,72,328.78,24,358,21.05,66,193,-349.83,6,90,1,False,,GeoNet
3126167,20090700000000,-45.9477,166.4495,152,88,70,58,21,175,4.6,4.3,3.12E+022,30,6,17,175,-31.94,66.74,-140.7,293.46,-34.31,81,230.42,43,42,163.31,21,152,-393.73,40,261,1,False,,GeoNet
3126201,20090700000000,-45.6704,166.5544,212,85,126,309,37,9,4.5,4,1.23E+022,16,3,39,71.76,-6.24,-29.33,-90.35,94.27,18.59,73,101.08,39,155,44.08,37,28,-145.16,30,273,1,False,,GeoNet
3126249,20090700000000,-46.0491,166.0151,358,84,-94,209,8,-59,4.3,4,1.18E+022,22,4,87,-8.6,-6.68,4.45,30.96,115.13,-22.36,70,122.52,38,92,-8.09,4,358,-114.43,51,264,1,False,,GeoNet
3126277,20090700000000,-45.5679,166.6466,216,79,109,336,22,32,5.3,5,3.94E+023,12,12,90,595.8,177.73,-2290.04,-2109.43,2596.21,1513.63,86,4037.68,52,148,-192.12,19,32,-3845.56,31,290,1,True,Felipe,GeoNet
3146375,20090700000000,-46.0063,165.7078,60,81,70,308,22,156,4.3,4.3,2.8E+022,2,4,91,-145.53,-8.82,213.21,70.83,-131.23,74.7,65,273.88,50,308,12.69,20,63,-286.57,33,167,1,False,,GeoNet
3126312,20090700000000,-45.5531,166.6618,213,90,130,303,40,0,4.5,4,1.27E+022,18,5,77,76.69,-26.87,-43.39,-78.96,87.07,2.27,72,119.12,33,156,15.31,40,32,-134.43,33,270,1,False,,GeoNet
3126393,20090700000000,-45.5487,166.5397,22,50,73,228,43,109,4.3,3.8,6.29E+021,10,6,79,-14.62,35.37,-5.38,-41.54,-12.69,56.16,60,59.33,76,230,7.05,13,33,-66.37,4,124,1,False,,GeoNet
3126394,20090700000000,-45.5782,166.6227,42,85,113,143,24,13,4.3,4,1.21E+022,18,7,89,36.76,-0.14,78.88,-58.08,-77.18,21.32,69,124.74,45,336,-6.7,24,220,-118.04,36,112,1,False,,GeoNet
3126505,20090700000000,-45.6014,166.6257,188,64,91,6,26,88,4.3,4,9.48E+021,14,5,93,-4.28,8.28,-8.87,-71.02,58.96,75.31,74,96.42,71,100,-3.29,1,7,-93.12,19,277,1,False,,GeoNet
3126520,20090700000000,-45.4034,165.5063,49,79,-174,318,84,-11,5.2,5.3,1.08E+024,12,7,29,8375.85,1282.87,58.69,-12271.86,3638.84,3896.01,71,8475.59,4,4,4649.26,77,109,-13124.85,12,274,1,True,Felipe,GeoNet
3126592,20090700000000,-45.5413,166.2849,357,52,88,180,38,92,5.2,5.2,7.64E+023,6,14,98,76.75,-167.16,-219.68,-7435.77,-1894.97,7359.02,89,7603.04,83,257,76.41,1,358,-7679.45,7,88,1,True,Felipe,GeoNet
3126998,20090700000000,-45.86,166.5111,190,86,77,83,14,162,4.4,4,1.1E+022,14,8,75,3.57,30.65,-21.61,-13.06,103.72,9.48,75,102.75,47,86,14.82,13,190,-117.57,39,292,1,False,,GeoNet
3127345,20090700000000,-45.8314,166.2215,205,86,-82,323,9,-152,4.5,4.4,4.73E+022,4,7,76,5.81,49.77,211.42,94.76,-412.03,-100.57,75,442.18,40,288,61.51,8,24,-503.69,49,124,1,False,,GeoNet
3129136,20090700000000,-45.3994,166.7502,179,58,78,21,34,109,4.6,4,1.21E+022,18,11,72,18.2,21.05,9.68,-115.48,52.47,97.28,80,111.71,74,57,18.28,10,185,-129.99,12,278,1,False,,GeoNet
3129659,20090700000000,-36.7572,178.7697,158,65,-99,358,27,-72,4.9,4.9,2.63E+023,8,3,61,492.49,188.48,-901.81,1774.16,-1436.91,-2266.64,74,2351.9,19,255,564.4,8,161,-2916.31,69,50,1,False,,GeoNet
3129848,20090700000000,-46.266,165.9585,331,88,94,88,4,28,4.6,4.6,9.76E+022,2,4,97,-84.96,-55.2,-471.27,6.08,-848.93,78.88,87,984,47,245,-16.2,4,151,-967.8,43,58,1,False,,GeoNet
3130125,20090700000000,-46.0289,166.4599,228,86,-91,61,4,-77,4.8,4.7,1.38E+023,2,7,75,144.54,52.2,1016.68,116.17,-918.77,-260.7,75,1290.63,41,319,180.76,1,228,-1471.39,49,137,1,False,,GeoNet
3130541,20090700000000,-45.4836,166.5679,131,77,56,22,36,158,4.6,4.4,3.87E+022,8,10,97,127.3,-96.47,253.35,-267.08,150.63,139.77,83,389.71,47,6,-5.6,33,139,-384.1,24,246,1,False,,GeoNet
3131219,20090700000000,-45.9151,166.3297,207,64,98,8,27,73,4.5,3.9,9.31E+021,24,5,79,-12.73,16.06,-32.81,-64.25,47.96,76.99,50,98.33,70,134,-10.55,8,23,-87.78,19,291,1,False,,GeoNet
3131251,20090700000000,-45.8902,165.8744,22,50,-96,211,40,-83,4.6,4.2,2.31E+022,6,4,100,43.58,-91.58,-2.16,182.16,46.36,-225.74,60,231.67,5,116,-0.47,4,25,-231.2,83,255,1,False,,GeoNet
3131425,20090700000000,-46.0868,166.3082,331,74,-70,99,26,-140,5.2,4.8,1.9E+023,21,9,95,733.68,778.18,570.73,211.78,1395.12,-945.46,87,1924.42,26,45,-46.45,20,145,-1877.97,57,268,1,False,,GeoNet
3131438,20090700000000,-46.2464,165.9638,170,58,89,351,32,91,5,4.9,2.32E+023,16,7,86,98.28,-383.29,197.4,-2111.13,983.18,2012.85,78,2240.79,77,78,162.46,0,170,-2403.25,13,260,1,False,,GeoNet
3131488,20090700000000,-45.5646,166.7134,192,62,81,31,30,107,5.1,4.7,1.31E+023,12,10,94,-154.48,374.5,-40.48,-945,721.7,1099.48,80,1332.47,72,80,-38.53,8,196,-1293.93,16,289,1,False,,GeoNet
3131547,20090700000000,-45.7515,166.671,183,73,82,29,18,115,5.1,4.8,1.53E+023,16,9,86,76.15,265.1,-35.62,-853.86,1266.16,777.71,86,1474.78,61,82,107.21,7,185,-1581.99,28,279,1,False,,GeoNet
3131896,20090700000000,-45.6587,166.4764,199,75,96,358,16,70,4.7,4.3,2.86E+022,27,5,58,58.77,50.82,-77.71,-169.97,233.08,111.21,73,252.83,60,117,66.87,5,17,-319.7,30,284,1,False,,GeoNet
3132302,20090700000000,-45.4431,166.784,5,68,-145,260,58,-27,4.6,4,1.32E+022,22,4,96,16.51,-103.96,35.46,37.16,54.97,-53.67,75,133.02,6,131,-2.61,49,33,-130.41,40,226,1,False,,GeoNet
3132372,20090700000000,-45.4768,166.7733,205,84,128,303,38,10,4.3,4,1.14E+022,24,3,93,48.87,-38.45,-46.74,-67.18,76.01,18.31,55,116.16,39,149,-3.86,37,20,-112.29,29,266,1,False,,GeoNet
3133043,20090800000000,-45.4376,166.7485,180,56,86,6,34,95,4.6,4.1,1.37E+022,16,5,56,34.11,8.52,2.27,-144.4,50.45,110.29,80,120.09,79,78,34.27,3,181,-154.36,11,272,1,False,,GeoNet
3133965,20090800000000,-45.1806,166.326,53,42,138,176,64,56,5,5.1,5.12E+023,8,4,54,1064.53,2625,584.18,-4274.17,2329.91,3209.64,55,4462.89,57,40,1314.56,30,192,-5777.44,12,290,1,True,Felipe,GeoNet
3134115,20090800000000,-41.8053,174.3468,188,88,-141,96,51,-3,4.2,3.9,8.05E+021,33,3,92,17.9,-60.97,7.25,-12.28,-49.65,-5.62,62,82.22,25,315,-3.48,51,190,-78.74,28,59,1,False,,GeoNet
3134710,20090800000000,-45.6104,166.4147,163,64,68,26,33,128,5.2,4.8,1.69E+023,6,9,85,104.36,153.19,607.28,-1375.76,838.09,1271.4,86,1752.2,64,36,-133.11,20,172,-1619.09,17,269,1,False,,GeoNet
3134768,20090800000000,-46.1986,166.2942,152,83,77,35,15,152,4.8,4.5,5.93E+022,12,7,80,121.33,-17.92,257.42,-234.36,496.52,113.03,86,561.01,50,47,63.42,13,153,-624.43,37,254,1,False,,GeoNet
3134797,20090800000000,-45.44,166.121,32,31,121,177,64,73,5.9,6.1,1.65E+025,8,12,99,3621.88,36888.45,27044.56,-129317.06,93342.89,125695.18,91,164894.22,67,55,-715.04,15,184,-164179.19,17,280,1,True,Felipe,GeoNet
3134938,20090800000000,-37.8093,177.606,15,77,84,218,14,113,4.2,4,1.05E+022,45,3,91,-12.27,18.47,20.59,-37.06,-91.48,49.32,65,107.78,58,278,-4.9,5,16,-102.87,32,110,1,False,,GeoNet
3135791,20090800000000,-45.4831,166.3871,316,67,-25,56,67,-155,4.7,4.4,4.19E+022,24,9,83,429.85,73.38,-13.26,-283.38,165.49,-146.46,82,437.34,0,6,-37.67,57,96,-399.67,33,276,1,False,,GeoNet
3136713,20090800000000,-45.5005,166.5892,206,81,93,6,10,70,4.8,4.4,4.73E+022,22,8,49,92.21,123.05,-188.96,-177.2,404.73,84.99,78,404.1,54,120,138.16,3,25,-542.26,36,293,1,False,,GeoNet
3136738,20090800000000,-37.7161,176.8819,216,75,-143,115,55,-18,3.6,3.5,2.12E+021,8,3,45,19.77,-10.03,5.72,-10.76,-7.41,-9.01,63,24.53,13,342,-6.73,51,235,-17.8,36,81,1,False,,GeoNet
3139106,20090800000000,-43.2465,170.7905,343,73,24,246,67,162,4,3.7,4.06E+021,2,4,11,23.13,24.88,-28.31,-17.19,-14.04,-5.94,86,52.17,29,206,-23.09,61,16,-29.08,4,114,1,False,,GeoNet
3139839,20090800000000,-35.15,178.95,75,79,-87,240,12,-104,5.1,5,3.79E+023,8,3,28,1917.95,-1206.7,-3340.94,-1280.31,1012.89,-637.64,75,4633.23,34,162,-1679.44,3,254,-2953.78,56,349,1,True,Felipe,GeoNet
3139844,20090800000000,-35,178.94,67,55,-101,266,37,-75,5.3,5.3,9.97E+023,18,3,44,10137.88,-3560.99,-2814.71,-2421.73,1587.45,-7716.15,79,11584.88,9,165,-3231.94,9,73,-8352.95,77,299,1,True,Felipe,GeoNet
3140483,20090800000000,-46.0151,166.2041,24,69,-98,225,22,-70,5.1,5,3.29E+023,8,7,89,545.92,-1193.25,-861.57,1538.06,2273.36,-2083.98,82,3377.67,24,120,-178.49,7,26,-3199.18,65,282,1,True,Felipe,GeoNet
3141436,20090800000000,-45.695,166.4541,165,85,62,65,29,169,4.7,4.3,3.12E+022,18,10,64,108.2,98.27,47.51,-150.01,264.58,41.82,85,281.26,43,47,60.78,28,167,-342.04,34,279,1,False,,GeoNet
3141684,20090800000000,-46.0232,165.7854,21,68,-95,214,22,-77,4.9,4.6,1.06E+023,8,7,96,161.83,-290.41,-235.36,566.48,732.81,-728.32,90,1045.5,23,115,21.03,4,22,-1066.54,66,283,1,False,,GeoNet
3142277,20090800000000,-35.9205,179.3125,259,44,54,125,56,120,5.9,5.3,1.08E+024,66,6,56,-11037.32,-3523.38,1636.36,2997.56,3048.35,8039.75,74,9474.48,65,90,2664.3,24,287,-12138.77,7,194,1,True,Felipe,GeoNet
3143345,20090800000000,-46.3848,165.7155,149,60,57,22,43,134,4.4,4,1.26E+022,22,3,76,38.31,-16.54,47.15,-125.93,30.82,87.61,77,117.52,60,9,16.01,28,166,-133.53,9,262,1,False,,GeoNet
3143590,20090800000000,-45.6535,166.4017,19,83,-90,200,7,-89,4.5,4.2,2.61E+022,2,6,53,65.36,11.92,-82.32,33.06,239.78,-98.41,65,226.78,38,109,69.27,0,19,-296.05,52,289,1,False,,GeoNet
3143806,20090800000000,-46.2679,166.2269,53,20,177,145,89,70,5.5,5.2,6.28E+023,10,10,93,1891.52,826.28,3467.59,-2148.27,4752.03,256.75,92,6391.14,42,36,-231.93,20,145,-6159.21,41,254,1,True,Felipe,GeoNet
3143822,20090800000000,-46.2589,166.4269,326,73,-69,94,26,-139,4.6,4.3,3.7E+022,16,7,95,173.52,141.27,132.67,15.73,256.98,-189.24,75,373.87,25,40,-8.48,19,139,-365.4,57,263,1,False,,GeoNet
3144421,20090800000000,-40.4387,176.529,242,73,-97,86,19,-68,4.6,4.3,3.08E+022,33,6,81,158.79,-32.29,214.62,28.86,-134.07,-187.65,54,292.38,27,338,31.56,7,244,-323.94,62,141,1,False,,GeoNet
3145159,20090800000000,-41.4383,174.7223,183,68,-151,81,64,-25,5.1,4.7,1.26E+023,36,5,84,111.32,-1060.75,-342.52,367.91,-402.15,-479.23,65,1311.37,3,311,-105.07,55,217,-1206.3,35,43,1,False,,GeoNet
3146444,20090800000000,-45.6466,166.7375,155,78,69,36,24,149,4.9,4.3,3.21E+022,10,10,58,112.6,-5.48,100.87,-212.86,250.81,100.26,78,283.39,53,41,74.87,20,159,-358.26,30,262,1,False,,GeoNet
3147526,20090900000000,-37.0093,176.9498,72,47,110,224,47,70,6.1,4.6,8.88E+022,249,3,65,-645.47,529.74,84.2,-117.14,131.08,762.61,75,803.54,75,58,169.73,15,237,-973.27,0,148,1,False,,GeoNet
3149453,20090900000000,-46.309,166.3222,153,89,97,254,7,11,4.9,4.7,1.32E+023,22,10,70,6.99,-240.61,618.84,35.19,1149.75,-42.17,88,1210.22,46,70,210.88,7,332,-1421.1,43,236,1,False,,GeoNet
3151852,20090900000000,-45.498,166.6267,180,63,124,304,43,43,4.8,4.3,3.47E+022,22,8,75,27.05,-186.24,-62.15,-255.45,156.45,228.4,84,323.97,57,138,46.31,30,342,-370.28,11,246,1,False,,GeoNet
3154442,20090900000000,-40.967,176.5282,10,72,-100,220,21,-62,4.2,4,1.27E+022,21,5,82,-0.79,-36.75,-13.52,69.77,99.61,-68.97,60,133.06,26,108,-11.85,10,13,-121.21,62,265,1,False,,GeoNet
3154556,20090900000000,-45.284,166.8736,175,50,72,21,44,110,4.4,3.8,5.7E+021,20,4,58,13.73,10.63,7.46,-61.78,7.07,48.05,63,50.35,76,20,13.22,13,186,-63.57,3,277,1,False,,GeoNet
3157694,20090900000000,-46.1423,165.8259,154,67,55,35,41,144,5,4.7,1.08E+023,20,8,86,373.76,93.42,435.03,-1006.48,449.76,632.72,91,1043.31,54,20,78.69,32,169,-1121.99,15,269,1,False,,GeoNet
3158128,20090900000000,-44.0344,167.6992,66,62,-103,273,30,-67,4.4,3.8,5.21E+021,18,7,81,44.66,-10.4,-24.63,-5.18,15.17,-39.48,74,54.7,16,166,-5.18,11,72,-49.51,70,309,1,False,,GeoNet
3159659,20090900000000,-44.4731,168.1785,345,65,-45,98,50,-146,4.4,3.9,7.18E+021,8,5,92,25.72,50.46,-10.52,14.06,35.83,-39.78,71,73.19,9,45,-2.77,40,142,-70.42,49,305,1,False,,GeoNet
3161700,20091000000000,-46.1474,166.2196,143,83,85,360,9,126,4.7,4.4,4.51E+022,14,5,81,-21.23,-10.79,272.19,-112.29,339.76,133.52,76,473.56,52,47,-44.7,5,143,-428.86,38,238,1,False,,GeoNet
3161707,20091000000000,-46.1921,166.1705,36,39,138,161,65,60,5.2,5,3.57E+023,14,8,77,466.14,627.71,1628.61,-2895.02,1616.72,2428.88,91,3790.55,58,28,-434.83,28,175,-3355.72,15,273,1,True,Felipe,GeoNet
3165221,20091000000000,-46.104,166.1272,160,88,78,61,12,170,4.5,4.2,1.88E+022,22,4,76,42.25,15.25,56.45,-45.03,174.94,2.79,68,176.32,46,58,24.16,12,160,-200.48,42,261,1,False,,GeoNet
3165869,20091000000000,-41.169,174.6142,63,49,-88,240,41,-92,4.7,4.3,3.44E+022,51,3,69,253.59,-107.29,-48.15,115.21,14.01,-368.79,72,315.57,4,152,56.99,2,241,-372.57,86,353,1,False,,GeoNet
3166850,20091000000000,-46.0102,166.1959,162,72,67,36,29,140,4.9,4.6,9.95E+022,14,7,91,129.85,155.1,365.1,-686.36,660.12,556.51,87,1018.71,57,42,-47.17,22,169,-971.54,24,270,1,False,,GeoNet
3167911,20091000000000,-37.9518,176.614,52,87,109,151,20,9,5.5,4.6,7.86E+022,135,6,90,200.19,76.85,601.34,-295.23,-427.6,95.04,66,805.51,45,342,-39.64,20,231,-765.87,39,124,1,False,,GeoNet
3168296,20091000000000,-39.7201,176.829,45,58,-60,177,43,-129,4.6,4.2,1.89E+022,30,4,96,-6.7,-70.83,-88.06,154.02,13.85,-147.32,59,187.11,8,114,3.62,25,207,-190.72,63,7,1,False,,GeoNet
3168665,20091000000000,-39.6286,175.997,48,77,136,150,48,18,4.8,4.5,6.15E+022,57,4,91,327.6,149.91,335.26,-518.6,-193.74,191,73,601.48,39,0,27.04,45,214,-628.53,18,105,1,False,,GeoNet
3176786,20091000000000,-43.9521,169.0327,214,70,127,328,41,31,4.5,3.9,8.07E+021,10,7,97,28.84,1.61,-41.98,-70.45,31.29,41.61,80,81.2,51,166,-1.08,34,19,-80.12,17,278,1,False,,GeoNet
3178306,20091100000000,-42.2036,172.6428,32,80,155,127,65,11,4.2,4.2,1.91E+022,30,4,70,152.34,-63.59,84.5,-158.45,-44.42,6.1,59,206.94,25,347,-31.25,63,191,-175.69,10,82,1,False,,GeoNet
3185771,20091100000000,-40.4199,175.5949,236,46,-95,63,44,-85,5.1,4.7,1.06E+023,42,3,86,776.4,-415.05,-4.38,316.18,-77.68,-1092.58,68,1021.46,1,329,75.81,3,239,-1097.27,86,75,1,False,,GeoNet
3185791,20091100000000,-40.4164,175.6047,232,46,-103,71,45,-77,4.3,3.9,8.87E+021,36,2,99,68.1,-38.52,-5.09,17.83,-13.52,-85.92,66,88.98,1,331,-0.63,10,241,-88.35,80,64,1,False,,GeoNet
3186228,20091100000000,-43.2081,172.8768,57,66,90,237,24,90,4.2,3.8,6.16E+021,27,3,26,-34.14,40.06,34.59,2.4,-22.2,31.74,62,47.47,69,328,28.16,0,237,-75.63,21,147,1,False,,GeoNet
3188066,20091100000000,-46.481,165.2861,188,66,79,32,26,112,5.3,4.7,1.26E+023,20,7,65,145.7,400.22,-80.49,-952.22,826.07,806.52,82,1139.34,67,79,245.61,9,192,-1384.95,20,286,1,False,,GeoNet
3188888,20091100000000,-46.1281,166.0215,312,86,-78,62,13,-160,4.3,3.9,7.08E+021,18,3,59,18.44,15.24,53.37,-15.1,42.92,-3.34,60,78.94,40,31,-16.29,12,131,-62.66,48,235,1,False,,GeoNet
3191017,20091100000000,-40.049,176.4867,137,60,-115,359,38,-54,5.1,4.6,9.07E+022,63,3,100,11.3,336.65,-423.57,700.77,-174.24,-712.07,68,905.97,12,244,1.6,21,149,-907.57,66,2,1,False,,GeoNet
3191038,20091100000000,-46.3863,165.8542,341,53,105,137,39,71,4,3.8,5.52E+021,22,5,93,-11.06,-25.73,2.7,-39.06,-17.21,50.12,69,54.25,76,300,1.84,12,151,-56.09,7,60,1,False,,GeoNet
3205715,20091200000000,-40.562,174.8535,47,84,-118,307,28,-12,5.1,4.6,8.71E+022,27,4,86,479.23,-6.18,-504.14,-318.49,574.24,-160.74,55,839.08,34,160,64.57,27,50,-903.66,44,291,1,False,,GeoNet
3205722,20091200000000,-45.769,165.8885,275,84,-99,154,11,-31,4.3,4.4,4.38E+022,2,5,87,58.33,72.71,423.34,41.19,20.63,-99.51,67,422.6,38,14,30.54,9,275,-453.14,50,175,1,False,,GeoNet
3207635,20091200000000,-46.1093,166.4002,331,88,-58,63,33,-177,5,4.5,5.69E+022,20,7,82,249.4,197.04,258.48,-227.75,404.39,-21.65,70,596.73,35,33,-54.7,33,150,-542.03,38,271,1,False,,GeoNet
3207977,20091200000000,-46.0726,166.0571,159,88,65,66,25,176,4.4,4,9.85E+021,16,5,86,31.55,26.11,29.46,-34.58,84.23,3.04,72,94.93,41,46,7.18,25,159,-102.11,38,271,1,False,,GeoNet
3209307,20091200000000,-44.4228,168.1891,253,90,-177,162,87,0,4.6,4.3,3.63E+022,2,10,84,224.03,297.36,14.58,-192.68,-5.47,-31.35,73,379.03,2,27,-31.19,87,253,-347.84,2,118,1,False,,GeoNet
3209707,20091200000000,-39.0584,176.034,164,82,161,257,71,8,4,3.6,3.1E+021,6,4,88,-16.33,-25.5,-0.42,11.93,9.9,4.4,52,29.98,19,119,1.99,69,322,-31.97,8,212,1,False,,GeoNet
3212109,20091200000000,-37.643,177.3404,6,65,34,260,59,151,4.8,4.4,3.89E+022,195,2,61,-71.67,330.42,-67.66,-123.36,-118.16,195.03,57,346.74,41,226,84.97,48,37,-431.72,4,132,1,False,,GeoNet
3212649,20091200000000,-41.035,174.7276,153,55,-132,31,52,-46,4.4,3.9,8.62E+021,42,2,82,-29.99,-3.65,-33.88,89.85,-5.95,-59.86,76,90.14,2,271,-7.9,33,180,-82.24,57,4,1,False,,GeoNet
3215677,20091200000000,-44.4626,167.0653,290,83,22,197,68,172,4.6,4.2,2.36E+022,4,9,89,114.97,-175.45,-84.68,-146.73,-8.4,31.76,75,229.72,21,156,12.9,67,306,-242.62,10,62,1,False,,GeoNet
3218632,20100100000000,-44.2946,166.9303,196,83,161,289,71,7,4.1,3.8,5.25E+021,6,4,91,26.97,-40.34,-11.64,-29.14,14.5,2.17,50,53.73,19,151,-2.41,70,356,-51.32,8,244,1,False,,GeoNet
3219647,20100100000000,-49.41,164.14,35,85,126,132,36,8,6,5.7,4.18E+024,16,10,48,18608.31,-10941.23,28423.04,-23909.01,-21401.15,5300.7,83,47946.68,39,338,-12378.96,36,211,-35567.72,31,96,1,True,Felipe,GeoNet
3241870,20100100000000,-44.1196,168.3722,63,45,97,232,45,83,4.7,4.1,1.66E+022,4,10,87,-118.75,83.19,7.92,-40.9,10.95,159.64,78,160.87,85,57,10.8,5,237,-171.67,0,148,1,False,,GeoNet
3244154,20100100000000,-36.8143,177.224,13,89,62,280,28,177,5.7,4.8,1.5E+023,228,7,84,-231.84,693.97,348.43,190.5,-1275.2,41.34,75,1441.38,40,258,125.95,28,13,-1567.34,38,128,1,False,,GeoNet
3245861,20100100000000,-45.4539,166.7261,125,59,43,9,54,141,4.6,4,1.05E+022,16,10,69,23.42,-58.24,38.65,-88.17,-7.3,64.75,75,96,51,340,17.44,39,153,-113.45,3,246,1,False,,GeoNet
3246251,20100100000000,-36.9023,177.0742,262,83,-134,165,45,-10,5.7,4.8,1.62E+023,228,8,26,953.4,1026.41,1108.03,-509.55,256.96,-443.84,78,1987.69,24,25,-735.21,44,268,-1252.48,36,134,1,False,,GeoNet
3247167,20100100000000,-46.3916,165.7369,118,70,49,6,44,151,4.5,4.2,2.06E+022,16,6,98,26.36,-112.11,129.43,-125.01,14.7,98.65,73,207.43,49,345,-2.27,37,134,-205.16,15,236,1,False,,GeoNet
3247369,20100100000000,-38.9686,175.8144,155,79,-160,61,70,-11,3.6,3.3,1E+021,6,2,53,-7.56,-5.49,-4.39,6.76,-2.28,0.8,74,8.71,6,287,2.69,67,182,-11.39,22,19,1,False,,GeoNet
3248554,20100100000000,-39.1779,175.1576,182,82,-10,274,80,-172,4.8,4.2,2.45E+022,54,2,28,29.32,241.32,7.38,81.7,-18.42,-111.03,66,298.44,1,228,-107.26,77,324,-191.18,13,138,1,False,,GeoNet
3252280,20100200000000,-39.4954,177.312,360,75,-103,221,20,-50,4.3,4.2,1.99E+022,19,3,65,35.01,-39.72,24.37,79.7,168.03,-114.71,71,180.13,29,100,38.15,12,3,-218.28,58,253,1,False,,GeoNet
3252455,20100200000000,-44.7286,167.3922,60,42,135,186,62,57,5,5,3.6E+023,18,10,95,-327.93,1971.62,678.29,-2174.72,1755.98,2502.64,91,3554.34,59,48,95.24,29,202,-3649.57,11,299,1,True,Felipe,GeoNet
3254447,20100200000000,-38.857,-179.6946,207,32,65,55,62,105,5.3,5,4.17E+023,12,4,26,-1173.59,3254.79,1692.03,-1395.13,-1302.19,2568.72,65,3221.25,70,356,1900.93,13,228,-5122.18,15,135,1,True,Felipe,GeoNet
3254473,20100200000000,-38.9747,175.7655,181,77,-114,65,27,-29,3.8,3.8,5.03E+021,4,4,59,9.56,-18.93,-9.86,13.19,-42.25,-22.75,33,44.56,28,290,11.54,23,186,-56.09,52,63,1,False,,GeoNet
3260368,20100200000000,-40.9085,174.9425,125,83,-24,218,66,-172,5,4.2,1.96E+022,69,4,90,175.01,-51.21,-49.67,-162.77,-68.37,-12.23,66,190.76,12,174,10.02,65,289,-200.78,22,79,1,False,,GeoNet
3260895,20100200000000,-46.2405,165.342,153,80,12,60,78,169,4.7,4.3,3.18E+022,20,5,97,243.6,166.45,76.15,-270.34,27.77,26.74,71,315.47,16,17,4.14,74,191,-319.61,1,286,1,False,,GeoNet
3262505,20100200000000,-38.4433,175.9205,122,79,-21,217,70,-168,4.9,4.2,1.99E+022,147,2,63,163.91,-66.83,-33.15,-167.78,-88.18,3.87,68,178.52,6,171,40.95,67,275,-219.47,22,78,1,False,,GeoNet
3266622,20100200000000,-46.0275,166.1841,210,73,106,345,23,47,5.4,5,3.77E+023,16,8,75,678.79,642.27,-1605.74,-2493.07,2538.11,1814.28,85,3525.9,59,142,493.79,15,25,-4019.69,26,287,1,True,Felipe,GeoNet
3268042,20100200000000,-45.6846,166.9708,328,77,50,223,42,160,5,4.3,2.67E+022,96,3,68,108.83,47.55,-161.77,-197.52,-122.9,88.69,71,290.34,43,200,-46.8,39,338,-243.54,21,87,1,False,,GeoNet
